timestamp,symbol,close
2026-05-12T03:45:00+00:00,AUDUSD,0.7229150000
2026-05-12T04:00:00+00:00,AUDUSD,0.7231150000
2026-05-12T04:15:00+00:00,AUDUSD,0.7233500000
2026-05-12T04:30:00+00:00,AUDUSD,0.7234550000
2026-05-12T04:45:00+00:00,AUDUSD,0.7232100000
2026-05-12T05:00:00+00:00,AUDUSD,0.7228150000
2026-05-12T05:15:00+00:00,AUDUSD,0.7229500000
2026-05-12T05:30:00+00:00,AUDUSD,0.7228750000
2026-05-12T05:45:00+00:00,AUDUSD,0.7230250000
2026-05-12T06:00:00+00:00,AUDUSD,0.7224750000
2026-05-12T06:15:00+00:00,AUDUSD,0.7218900000
2026-05-12T06:30:00+00:00,AUDUSD,0.7215950000
2026-05-12T06:45:00+00:00,AUDUSD,0.7212400000
2026-05-12T07:00:00+00:00,AUDUSD,0.7216900000
2026-05-12T07:15:00+00:00,AUDUSD,0.7219450000
2026-05-12T07:30:00+00:00,AUDUSD,0.7217850000
2026-05-12T07:45:00+00:00,AUDUSD,0.7217250000
2026-05-12T08:00:00+00:00,AUDUSD,0.7215400000
2026-05-12T08:15:00+00:00,AUDUSD,0.7220250000
2026-05-12T08:30:00+00:00,AUDUSD,0.7216200000
2026-05-12T08:45:00+00:00,AUDUSD,0.7217700000
2026-05-12T09:00:00+00:00,AUDUSD,0.7217900000
2026-05-12T09:15:00+00:00,AUDUSD,0.7218900000
2026-05-12T09:30:00+00:00,AUDUSD,0.7221800000
2026-05-12T09:45:00+00:00,AUDUSD,0.7223450000
2026-05-12T10:00:00+00:00,AUDUSD,0.7226700000
2026-05-12T10:15:00+00:00,AUDUSD,0.7226500000
2026-05-12T10:30:00+00:00,AUDUSD,0.7224500000
2026-05-12T10:45:00+00:00,AUDUSD,0.7224550000
2026-05-12T11:00:00+00:00,AUDUSD,0.7225600000
2026-05-12T11:15:00+00:00,AUDUSD,0.7225550000
2026-05-12T11:30:00+00:00,AUDUSD,0.7229850000
2026-05-12T11:45:00+00:00,AUDUSD,0.7228750000
2026-05-12T12:00:00+00:00,AUDUSD,0.7225550000
2026-05-12T12:15:00+00:00,AUDUSD,0.7222200000
2026-05-12T12:30:00+00:00,AUDUSD,0.7227050000
2026-05-12T12:45:00+00:00,AUDUSD,0.7230850000
2026-05-12T13:00:00+00:00,AUDUSD,0.7225650000
2026-05-12T13:15:00+00:00,AUDUSD,0.7225750000
2026-05-12T13:30:00+00:00,AUDUSD,0.7225150000
2026-05-12T13:45:00+00:00,AUDUSD,0.7217750000
2026-05-12T14:00:00+00:00,AUDUSD,0.7229850000
2026-05-12T14:15:00+00:00,AUDUSD,0.7225650000
2026-05-12T14:30:00+00:00,AUDUSD,0.7227850000
2026-05-12T14:45:00+00:00,AUDUSD,0.7230250000
2026-05-12T15:00:00+00:00,AUDUSD,0.7223250000
2026-05-12T15:15:00+00:00,AUDUSD,0.7217950000
2026-05-12T15:30:00+00:00,AUDUSD,0.7225250000
2026-05-12T15:45:00+00:00,AUDUSD,0.7222450000
2026-05-12T16:00:00+00:00,AUDUSD,0.7224500000
2026-05-12T16:15:00+00:00,AUDUSD,0.7222250000
2026-05-12T16:30:00+00:00,AUDUSD,0.7218250000
2026-05-12T16:45:00+00:00,AUDUSD,0.7215650000
2026-05-12T17:00:00+00:00,AUDUSD,0.7220150000
2026-05-12T17:15:00+00:00,AUDUSD,0.7222450000
2026-05-12T17:30:00+00:00,AUDUSD,0.7223250000
2026-05-12T17:45:00+00:00,AUDUSD,0.7225500000
2026-05-12T18:00:00+00:00,AUDUSD,0.7226450000
2026-05-12T18:15:00+00:00,AUDUSD,0.7230850000
2026-05-12T18:30:00+00:00,AUDUSD,0.7234150000
2026-05-12T18:45:00+00:00,AUDUSD,0.7234850000
2026-05-12T19:00:00+00:00,AUDUSD,0.7239200000
2026-05-12T19:15:00+00:00,AUDUSD,0.7237150000
2026-05-12T19:30:00+00:00,AUDUSD,0.7239450000
2026-05-12T19:45:00+00:00,AUDUSD,0.7238800000
2026-05-12T20:00:00+00:00,AUDUSD,0.7238100000
2026-05-12T20:15:00+00:00,AUDUSD,0.7237850000
2026-05-12T20:30:00+00:00,AUDUSD,0.7238650000
2026-05-12T20:45:00+00:00,AUDUSD,0.7240350000
2026-05-12T21:00:00+00:00,AUDUSD,0.7241350000
2026-05-12T21:15:00+00:00,AUDUSD,0.7240550000
2026-05-12T21:30:00+00:00,AUDUSD,0.7238400000
2026-05-12T21:45:00+00:00,AUDUSD,0.7239950000
2026-05-12T22:00:00+00:00,AUDUSD,0.7240550000
2026-05-12T22:15:00+00:00,AUDUSD,0.7241350000
2026-05-12T22:30:00+00:00,AUDUSD,0.7241350000
2026-05-12T22:45:00+00:00,AUDUSD,0.7240250000
2026-05-12T23:00:00+00:00,AUDUSD,0.7239450000
2026-05-12T23:15:00+00:00,AUDUSD,0.7240800000
2026-05-12T23:30:00+00:00,AUDUSD,0.7238600000
2026-05-12T23:45:00+00:00,AUDUSD,0.7237300000
2026-05-13T00:00:00+00:00,AUDUSD,0.7235100000
2026-05-13T00:15:00+00:00,AUDUSD,0.7236250000
2026-05-13T00:30:00+00:00,AUDUSD,0.7235650000
2026-05-13T00:45:00+00:00,AUDUSD,0.7236650000
2026-05-13T01:00:00+00:00,AUDUSD,0.7234350000
2026-05-13T01:15:00+00:00,AUDUSD,0.7236650000
2026-05-13T01:30:00+00:00,AUDUSD,0.7241400000
2026-05-13T01:45:00+00:00,AUDUSD,0.7244000000
2026-05-13T02:00:00+00:00,AUDUSD,0.7243350000
2026-05-13T02:15:00+00:00,AUDUSD,0.7243200000
2026-05-13T02:30:00+00:00,AUDUSD,0.7241050000
2026-05-13T02:45:00+00:00,AUDUSD,0.7238900000
2026-05-13T03:00:00+00:00,AUDUSD,0.7234950000
2026-05-13T03:15:00+00:00,AUDUSD,0.7234250000
2026-05-13T03:30:00+00:00,AUDUSD,0.7238250000
2026-05-13T03:45:00+00:00,AUDUSD,0.7235450000
2026-05-13T04:00:00+00:00,AUDUSD,0.7233900000
2026-05-13T04:15:00+00:00,AUDUSD,0.7233950000
2026-05-13T04:30:00+00:00,AUDUSD,0.7233050000
2026-05-13T04:45:00+00:00,AUDUSD,0.7234850000
2026-05-13T05:00:00+00:00,AUDUSD,0.7236150000
2026-05-13T05:15:00+00:00,AUDUSD,0.7238400000
2026-05-13T05:30:00+00:00,AUDUSD,0.7237600000
2026-05-13T05:45:00+00:00,AUDUSD,0.7239850000
2026-05-13T06:00:00+00:00,AUDUSD,0.7238800000
2026-05-13T06:15:00+00:00,AUDUSD,0.7237050000
2026-05-13T06:30:00+00:00,AUDUSD,0.7237850000
2026-05-13T06:45:00+00:00,AUDUSD,0.7236050000
2026-05-13T07:00:00+00:00,AUDUSD,0.7238400000
2026-05-13T07:15:00+00:00,AUDUSD,0.7238550000
2026-05-13T07:30:00+00:00,AUDUSD,0.7235800000
2026-05-13T07:45:00+00:00,AUDUSD,0.7234000000
2026-05-13T08:00:00+00:00,AUDUSD,0.7237950000
2026-05-13T08:15:00+00:00,AUDUSD,0.7241800000
2026-05-13T08:30:00+00:00,AUDUSD,0.7238800000
2026-05-13T08:45:00+00:00,AUDUSD,0.7241250000
2026-05-13T09:00:00+00:00,AUDUSD,0.7239250000
2026-05-13T09:15:00+00:00,AUDUSD,0.7235450000
2026-05-13T09:30:00+00:00,AUDUSD,0.7237900000
2026-05-13T09:45:00+00:00,AUDUSD,0.7244800000
2026-05-13T10:00:00+00:00,AUDUSD,0.7244300000
2026-05-13T10:15:00+00:00,AUDUSD,0.7243450000
2026-05-13T10:30:00+00:00,AUDUSD,0.7245900000
2026-05-13T10:45:00+00:00,AUDUSD,0.7248050000
2026-05-13T11:00:00+00:00,AUDUSD,0.7248250000
2026-05-13T11:15:00+00:00,AUDUSD,0.7249450000
2026-05-13T11:30:00+00:00,AUDUSD,0.7251800000
2026-05-13T11:45:00+00:00,AUDUSD,0.7250000000
2026-05-13T12:00:00+00:00,AUDUSD,0.7249350000
2026-05-13T12:15:00+00:00,AUDUSD,0.7243800000
2026-05-13T12:30:00+00:00,AUDUSD,0.7245350000
2026-05-13T12:45:00+00:00,AUDUSD,0.7241750000
2026-05-13T13:00:00+00:00,AUDUSD,0.7246750000
2026-05-13T13:15:00+00:00,AUDUSD,0.7245450000
2026-05-13T13:30:00+00:00,AUDUSD,0.7246050000
2026-05-13T13:45:00+00:00,AUDUSD,0.7246850000
2026-05-13T14:00:00+00:00,AUDUSD,0.7251850000
2026-05-13T14:15:00+00:00,AUDUSD,0.7254350000
2026-05-13T14:30:00+00:00,AUDUSD,0.7255050000
2026-05-13T14:45:00+00:00,AUDUSD,0.7257200000
2026-05-13T15:00:00+00:00,AUDUSD,0.7257800000
2026-05-13T15:15:00+00:00,AUDUSD,0.7265400000
2026-05-13T15:30:00+00:00,AUDUSD,0.7269850000
2026-05-13T15:45:00+00:00,AUDUSD,0.7262100000
2026-05-13T16:00:00+00:00,AUDUSD,0.7264450000
2026-05-13T16:15:00+00:00,AUDUSD,0.7266300000
2026-05-13T16:30:00+00:00,AUDUSD,0.7263200000
2026-05-13T16:45:00+00:00,AUDUSD,0.7260450000
2026-05-13T17:00:00+00:00,AUDUSD,0.7262200000
2026-05-13T17:15:00+00:00,AUDUSD,0.7262600000
2026-05-13T17:30:00+00:00,AUDUSD,0.7261850000
2026-05-13T17:45:00+00:00,AUDUSD,0.7256700000
2026-05-13T18:00:00+00:00,AUDUSD,0.7260400000
2026-05-13T18:15:00+00:00,AUDUSD,0.7257900000
2026-05-13T18:30:00+00:00,AUDUSD,0.7256300000
2026-05-13T18:45:00+00:00,AUDUSD,0.7257350000
2026-05-13T19:00:00+00:00,AUDUSD,0.7258650000
2026-05-13T19:15:00+00:00,AUDUSD,0.7256800000
2026-05-13T19:30:00+00:00,AUDUSD,0.7255850000
2026-05-13T19:45:00+00:00,AUDUSD,0.7253200000
2026-05-13T20:00:00+00:00,AUDUSD,0.7255150000
2026-05-13T20:15:00+00:00,AUDUSD,0.7256300000
2026-05-13T20:30:00+00:00,AUDUSD,0.7258850000
2026-05-13T20:45:00+00:00,AUDUSD,0.7258000000
2026-05-13T21:00:00+00:00,AUDUSD,0.7258900000
2026-05-13T21:15:00+00:00,AUDUSD,0.7259700000
2026-05-13T21:30:00+00:00,AUDUSD,0.7255850000
2026-05-13T21:45:00+00:00,AUDUSD,0.7257250000
2026-05-13T22:00:00+00:00,AUDUSD,0.7258750000
2026-05-13T22:15:00+00:00,AUDUSD,0.7260500000
2026-05-13T22:30:00+00:00,AUDUSD,0.7259950000
2026-05-13T22:45:00+00:00,AUDUSD,0.7259850000
2026-05-13T23:00:00+00:00,AUDUSD,0.7259100000
2026-05-13T23:15:00+00:00,AUDUSD,0.7258550000
2026-05-13T23:30:00+00:00,AUDUSD,0.7253450000
2026-05-13T23:45:00+00:00,AUDUSD,0.7254200000
2026-05-14T00:00:00+00:00,AUDUSD,0.7254200000
2026-05-14T00:15:00+00:00,AUDUSD,0.7254650000
2026-05-14T00:30:00+00:00,AUDUSD,0.7251900000
2026-05-14T00:45:00+00:00,AUDUSD,0.7251300000
2026-05-14T01:00:00+00:00,AUDUSD,0.7247850000
2026-05-14T01:15:00+00:00,AUDUSD,0.7249200000
2026-05-14T01:30:00+00:00,AUDUSD,0.7249400000
2026-05-14T01:45:00+00:00,AUDUSD,0.7245950000
2026-05-14T02:00:00+00:00,AUDUSD,0.7247650000
2026-05-14T02:15:00+00:00,AUDUSD,0.7249600000
2026-05-14T02:30:00+00:00,AUDUSD,0.7251300000
2026-05-14T02:45:00+00:00,AUDUSD,0.7252100000
2026-05-14T03:00:00+00:00,AUDUSD,0.7249550000
2026-05-14T03:15:00+00:00,AUDUSD,0.7252950000
2026-05-14T03:30:00+00:00,AUDUSD,0.7250750000
2026-05-14T03:45:00+00:00,AUDUSD,0.7251350000
2026-05-14T04:00:00+00:00,AUDUSD,0.7254550000
2026-05-14T04:15:00+00:00,AUDUSD,0.7256200000
2026-05-14T04:30:00+00:00,AUDUSD,0.7258150000
2026-05-14T04:45:00+00:00,AUDUSD,0.7256450000
2026-05-14T05:00:00+00:00,AUDUSD,0.7254850000
2026-05-14T05:15:00+00:00,AUDUSD,0.7256050000
2026-05-14T05:30:00+00:00,AUDUSD,0.7258200000
2026-05-14T05:45:00+00:00,AUDUSD,0.7255900000
2026-05-14T06:00:00+00:00,AUDUSD,0.7257850000
2026-05-14T06:15:00+00:00,AUDUSD,0.7260500000
2026-05-14T06:30:00+00:00,AUDUSD,0.7260450000
2026-05-14T06:45:00+00:00,AUDUSD,0.7261150000
2026-05-14T07:00:00+00:00,AUDUSD,0.7255750000
2026-05-14T07:15:00+00:00,AUDUSD,0.7256950000
2026-05-14T07:30:00+00:00,AUDUSD,0.7257250000
2026-05-14T07:45:00+00:00,AUDUSD,0.7242300000
2026-05-14T08:00:00+00:00,AUDUSD,0.7251350000
2026-05-14T08:15:00+00:00,AUDUSD,0.7252800000
2026-05-14T08:30:00+00:00,AUDUSD,0.7249050000
2026-05-14T08:45:00+00:00,AUDUSD,0.7252400000
2026-05-14T09:00:00+00:00,AUDUSD,0.7252000000
2026-05-14T09:15:00+00:00,AUDUSD,0.7249350000
2026-05-14T09:30:00+00:00,AUDUSD,0.7246850000
2026-05-14T09:45:00+00:00,AUDUSD,0.7246200000
2026-05-14T10:00:00+00:00,AUDUSD,0.7245850000
2026-05-14T10:15:00+00:00,AUDUSD,0.7245850000
2026-05-14T10:30:00+00:00,AUDUSD,0.7239500000
2026-05-14T10:45:00+00:00,AUDUSD,0.7242750000
2026-05-14T11:00:00+00:00,AUDUSD,0.7243750000
2026-05-14T11:15:00+00:00,AUDUSD,0.7240550000
2026-05-14T11:30:00+00:00,AUDUSD,0.7239900000
2026-05-14T11:45:00+00:00,AUDUSD,0.7239150000
2026-05-14T12:00:00+00:00,AUDUSD,0.7241650000
2026-05-14T12:15:00+00:00,AUDUSD,0.7240900000
2026-05-14T12:30:00+00:00,AUDUSD,0.7236450000
2026-05-14T12:45:00+00:00,AUDUSD,0.7234800000
2026-05-14T13:00:00+00:00,AUDUSD,0.7232350000
2026-05-14T13:15:00+00:00,AUDUSD,0.7226900000
2026-05-14T13:30:00+00:00,AUDUSD,0.7225550000
2026-05-14T13:45:00+00:00,AUDUSD,0.7220750000
2026-05-14T14:00:00+00:00,AUDUSD,0.7228450000
2026-05-14T14:15:00+00:00,AUDUSD,0.7229750000
2026-05-14T14:30:00+00:00,AUDUSD,0.7227900000
2026-05-14T14:45:00+00:00,AUDUSD,0.7228100000
2026-05-14T15:00:00+00:00,AUDUSD,0.7224800000
2026-05-14T15:15:00+00:00,AUDUSD,0.7223850000
2026-05-14T15:30:00+00:00,AUDUSD,0.7224000000
2026-05-14T15:45:00+00:00,AUDUSD,0.7224250000
2026-05-14T16:00:00+00:00,AUDUSD,0.7222400000
2026-05-14T16:15:00+00:00,AUDUSD,0.7218900000
2026-05-14T16:30:00+00:00,AUDUSD,0.7217950000
2026-05-14T16:45:00+00:00,AUDUSD,0.7221250000
2026-05-14T17:00:00+00:00,AUDUSD,0.7222400000
2026-05-14T17:15:00+00:00,AUDUSD,0.7221800000
2026-05-14T17:30:00+00:00,AUDUSD,0.7225650000
2026-05-14T17:45:00+00:00,AUDUSD,0.7223300000
2026-05-14T18:00:00+00:00,AUDUSD,0.7224000000
2026-05-14T18:15:00+00:00,AUDUSD,0.7223100000
2026-05-14T18:30:00+00:00,AUDUSD,0.7222950000
2026-05-14T18:45:00+00:00,AUDUSD,0.7224700000
2026-05-14T19:00:00+00:00,AUDUSD,0.7224650000
2026-05-14T19:15:00+00:00,AUDUSD,0.7222400000
2026-05-14T19:30:00+00:00,AUDUSD,0.7219850000
2026-05-14T19:45:00+00:00,AUDUSD,0.7220050000
2026-05-14T20:00:00+00:00,AUDUSD,0.7219750000
2026-05-14T20:15:00+00:00,AUDUSD,0.7219500000
2026-05-14T20:30:00+00:00,AUDUSD,0.7219100000
2026-05-14T20:45:00+00:00,AUDUSD,0.7221100000
2026-05-14T21:00:00+00:00,AUDUSD,0.7220950000
2026-05-14T21:15:00+00:00,AUDUSD,0.7220900000
2026-05-14T21:30:00+00:00,AUDUSD,0.7218750000
2026-05-14T21:45:00+00:00,AUDUSD,0.7221600000
2026-05-14T22:00:00+00:00,AUDUSD,0.7220650000
2026-05-14T22:15:00+00:00,AUDUSD,0.7221150000
2026-05-14T22:30:00+00:00,AUDUSD,0.7222150000
2026-05-14T22:45:00+00:00,AUDUSD,0.7222250000
2026-05-14T23:00:00+00:00,AUDUSD,0.7219600000
2026-05-14T23:15:00+00:00,AUDUSD,0.7221750000
2026-05-14T23:30:00+00:00,AUDUSD,0.7220650000
2026-05-14T23:45:00+00:00,AUDUSD,0.7214000000
2026-05-15T00:00:00+00:00,AUDUSD,0.7215300000
2026-05-15T00:15:00+00:00,AUDUSD,0.7214150000
2026-05-15T00:30:00+00:00,AUDUSD,0.7205950000
2026-05-15T00:45:00+00:00,AUDUSD,0.7205950000
2026-05-15T01:00:00+00:00,AUDUSD,0.7204750000
2026-05-15T01:15:00+00:00,AUDUSD,0.7194900000
2026-05-15T01:30:00+00:00,AUDUSD,0.7197550000
2026-05-15T01:45:00+00:00,AUDUSD,0.7187700000
2026-05-15T02:00:00+00:00,AUDUSD,0.7188050000
2026-05-15T02:15:00+00:00,AUDUSD,0.7189100000
2026-05-15T02:30:00+00:00,AUDUSD,0.7192650000
2026-05-15T02:45:00+00:00,AUDUSD,0.7193050000
2026-05-15T03:00:00+00:00,AUDUSD,0.7192550000
2026-05-15T03:15:00+00:00,AUDUSD,0.7191500000
2026-05-15T03:30:00+00:00,AUDUSD,0.7193050000
2026-05-15T03:45:00+00:00,AUDUSD,0.7193450000
2026-05-15T04:00:00+00:00,AUDUSD,0.7193550000
2026-05-15T04:15:00+00:00,AUDUSD,0.7190100000
2026-05-15T04:30:00+00:00,AUDUSD,0.7187000000
2026-05-15T04:45:00+00:00,AUDUSD,0.7181250000
2026-05-15T05:00:00+00:00,AUDUSD,0.7168650000
2026-05-15T05:15:00+00:00,AUDUSD,0.7172450000
2026-05-15T05:30:00+00:00,AUDUSD,0.7169600000
2026-05-15T05:45:00+00:00,AUDUSD,0.7158850000
2026-05-15T06:00:00+00:00,AUDUSD,0.7162550000
2026-05-15T06:15:00+00:00,AUDUSD,0.7162050000
2026-05-15T06:30:00+00:00,AUDUSD,0.7166750000
2026-05-15T06:45:00+00:00,AUDUSD,0.7160200000
2026-05-15T07:00:00+00:00,AUDUSD,0.7170750000
2026-05-15T07:15:00+00:00,AUDUSD,0.7172950000
2026-05-15T07:30:00+00:00,AUDUSD,0.7172450000
2026-05-15T07:45:00+00:00,AUDUSD,0.7167100000
2026-05-15T08:00:00+00:00,AUDUSD,0.7162550000
2026-05-15T08:15:00+00:00,AUDUSD,0.7159800000
2026-05-15T08:30:00+00:00,AUDUSD,0.7161000000
2026-05-15T08:45:00+00:00,AUDUSD,0.7156850000
2026-05-15T09:00:00+00:00,AUDUSD,0.7145700000
2026-05-15T09:15:00+00:00,AUDUSD,0.7145450000
2026-05-15T09:30:00+00:00,AUDUSD,0.7144500000
2026-05-15T09:45:00+00:00,AUDUSD,0.7147450000
2026-05-15T10:00:00+00:00,AUDUSD,0.7157200000
2026-05-15T10:15:00+00:00,AUDUSD,0.7157150000
2026-05-15T10:30:00+00:00,AUDUSD,0.7167100000
2026-05-15T10:45:00+00:00,AUDUSD,0.7172450000
2026-05-15T11:00:00+00:00,AUDUSD,0.7165050000
2026-05-15T11:15:00+00:00,AUDUSD,0.7159500000
2026-05-15T11:30:00+00:00,AUDUSD,0.7151600000
2026-05-15T11:45:00+00:00,AUDUSD,0.7152150000
2026-05-15T12:00:00+00:00,AUDUSD,0.7148300000
2026-05-15T12:15:00+00:00,AUDUSD,0.7151250000
2026-05-15T12:30:00+00:00,AUDUSD,0.7144200000
2026-05-15T12:45:00+00:00,AUDUSD,0.7153150000
2026-05-15T13:00:00+00:00,AUDUSD,0.7153200000
2026-05-15T13:15:00+00:00,AUDUSD,0.7155250000
2026-05-15T13:30:00+00:00,AUDUSD,0.7145200000
2026-05-15T13:45:00+00:00,AUDUSD,0.7147350000
2026-05-15T14:00:00+00:00,AUDUSD,0.7155650000
2026-05-15T14:15:00+00:00,AUDUSD,0.7160300000
2026-05-15T14:30:00+00:00,AUDUSD,0.7159050000
2026-05-15T14:45:00+00:00,AUDUSD,0.7154350000
2026-05-15T15:00:00+00:00,AUDUSD,0.7153900000
2026-05-15T15:15:00+00:00,AUDUSD,0.7150450000
2026-05-15T15:30:00+00:00,AUDUSD,0.7147950000
2026-05-15T15:45:00+00:00,AUDUSD,0.7150400000
2026-05-15T16:00:00+00:00,AUDUSD,0.7151250000
2026-05-15T16:15:00+00:00,AUDUSD,0.7154150000
